Date,Price,Open,High,Low,Vol.,Change %
2012-11-28,"2,991.78","2,952.02","2,992.17","2,935.88",411.77M,0.81%
2012-11-27,"2,967.79","2,974.56","2,985.32","2,965.13",394.72M,-0.30%
2012-11-26,"2,976.78","2,961.02","2,976.93","2,951.73",379.66M,0.33%
2012-11-23,"2,966.85","2,943.62","2,967.19","2,940.68",182.64M,1.38%
2012-11-21,"2,926.55","2,919.14","2,928.17","2,912.42",287.91M,0.34%
2012-11-20,"2,916.68","2,910.73","2,919.96","2,893.38",350.53M,0.02%
2012-11-19,"2,916.07","2,886.00","2,916.07","2,884.75",402.06M,2.21%
2012-11-16,"2,853.13","2,838.90","2,859.57","2,810.80",555.84M,0.57%
2012-11-15,"2,836.94","2,847.84","2,855.64","2,826.75",446.32M,-0.35%
2012-11-14,"2,846.81","2,896.81","2,900.10","2,842.86",481.76M,-1.29%
2012-11-13,"2,883.89","2,880.77","2,909.00","2,877.06",417.56M,-0.70%
2012-11-12,"2,904.25","2,916.38","2,920.01","2,896.55",297.28M,-0.02%
2012-11-09,"2,904.87","2,892.57","2,931.11","2,889.81",417.31M,0.32%
2012-11-08,"2,895.58","2,942.09","2,949.70","2,895.58",438.16M,-1.42%
2012-11-07,"2,937.29","2,976.46","2,977.81","2,926.79",478.33M,-2.48%
2012-11-06,"3,011.93","3,003.71","3,024.44","2,998.93",402.49M,0.41%
2012-11-05,"2,999.66","2,983.03","3,004.87","2,975.85",340.04M,0.59%
2012-11-02,"2,982.13","3,033.85","3,033.85","2,981.69",419.05M,-1.26%
2012-11-01,"3,020.06","2,987.54","3,021.94","2,984.22",455.18M,1.44%
2012-10-31,"2,977.23","2,986.85","2,989.70","2,964.94",445.44M,-0.36%
2012-10-26,"2,987.95","2,986.05","2,999.14","2,961.16",408.11M,0.06%
2012-10-25,"2,986.12","3,005.04","3,007.71","2,975.98",428.33M,0.15%
2012-10-24,"2,981.70","3,011.82","3,012.95","2,978.73",448.43M,-0.29%
2012-10-23,"2,990.46","2,989.44","3,006.59","2,974.07",408.04M,-0.88%
2012-10-22,"3,016.96","3,005.62","3,020.61","2,995.78",366.63M,0.38%
2012-10-19,"3,005.62","3,066.56","3,066.56","3,000.27",581.82M,-2.19%
2012-10-18,"3,072.87","3,097.77","3,102.56","3,065.24",435.10M,-1.01%
2012-10-17,"3,104.12","3,091.38","3,112.45","3,088.05",405.95M,0.10%
2012-10-16,"3,101.17","3,073.21","3,102.97","3,070.25",368.67M,1.21%
2012-10-15,"3,064.18","3,053.21","3,066.31","3,037.27",360.45M,0.66%
2012-10-12,"3,044.11","3,049.08","3,061.77","3,039.58",347.09M,-0.17%
2012-10-11,"3,049.41","3,075.89","3,078.08","3,047.14",351.38M,-0.08%
2012-10-10,"3,051.78","3,066.25","3,071.57","3,046.78",358.01M,-0.43%
